predicted_probabilities,predicted,actual
0.0021767563,0,0
0.0007287321,0,0
0.0019966385,0,0
0.025903491,1,0
0.27109864,1,1
0.00045599107,0,0
0.12586841,1,1
0.042329114,1,0
0.0005950105,0,0
0.000737818,0,0
0.00036461404,0,0
0.0005584674,0,0
0.0015914888,0,0
0.00026785926,0,0
0.06433575,1,1
0.07441622,1,0
0.058761008,1,1
0.00073257106,0,0
0.0005974843,0,0
0.07033189,1,1
0.10770273,1,0
0.00026281603,0,0
0.023880681,1,1
0.00031482853,0,0
0.05392816,1,0
0.06076458,1,0
0.00048755034,0,0
0.00045159724,0,0
0.0005675174,0,0
0.0006988115,0,0
0.067646496,1,0
0.086567625,1,0
0.0005152711,0,0
0.0007485621,0,0
0.00042445227,0,0
0.017536672,1,0
0.0011399053,0,0
0.0010420003,0,0
0.014828005,1,0
0.0010126415,0,0
0.00055306166,0,0
0.010003861,1,0
0.0005336003,0,0
0.0014526207,0,0
0.0005181684,0,0
0.00057608576,0,0
0.00047756243,0,0
0.08594045,1,0
0.04017427,1,0
0.13658918,1,1
0.00053228,0,0
0.015131218,1,0
0.0013559795,0,1
0.2629142,1,1
0.0005888784,0,0
0.007084404,1,0
0.0018779472,0,0
0.045509037,1,0
0.0015302096,0,0
0.00068793737,0,0
0.02298169,1,0
0.0940131,1,0
0.00018910968,0,0
0.0008928069,0,0
0.00047711542,0,0
0.083075024,1,0
0.08072163,1,0
0.17396924,1,1
0.00019043985,0,0
0.08773108,1,0
0.0011051227,0,0
0.0011396371,0,0
0.095120676,1,0
0.00089426106,0,0
0.0006658432,0,0
0.0009823187,0,0
0.0004760319,0,0
0.2776088,1,1
0.018276509,1,0
0.00066135195,0,0
0.0006473489,0,0
0.00033098756,0,0
0.0010925521,0,0
0.0715432,1,1
0.00026851,0,0
0.0020346474,0,0
0.037669215,1,0
0.04562919,1,0
0.0003176075,0,0
0.007897142,1,0
0.0005395416,0,0
0.0011802943,0,0
0.18491396,1,1
0.001793261,0,0
0.0011955673,0,0
0.015589997,1,0
0.087678485,1,0
0.00039246,0,0
0.00055883883,0,0
0.0003362954,0,0
0.00039000687,0,0
0.0015541932,0,0
0.0013135368,0,0
0.0629596,1,0
0.05378587,1,1
0.20892538,1,1
0.00092135154,0,0
0.001336299,0,0
0.027294043,1,0
0.21941644,1,1
0.0031444528,0,0
0.00056010665,0,0
0.00041210453,0,0
0.16737656,1,0
0.00059213204,0,0
0.06687124,1,1
0.00041185474,0,0
0.08729915,1,0
0.00034489314,0,0
0.00042447593,0,0
0.0005875777,0,0
0.00047831982,0,0
0.31404978,1,1
0.018579507,1,0
0.053333085,1,1
0.0016961293,0,0
0.06390411,1,0
0.012118257,1,1
0.0005757984,0,0
0.10782072,1,1
0.0011011442,0,0
0.37383622,1,1
0.21979906,1,1
0.002205709,0,0
0.00031258722,0,0
0.011284503,1,0
0.0040243566,1,0
0.30240887,1,1
0.0007506444,0,0
0.00047815958,0,0
0.0033238996,0,0
0.0009839663,0,0
0.1898636,1,1
0.052701678,1,0
0.0014590465,0,0
0.00077026384,0,0
0.00039404203,0,0
0.00023618557,0,0
0.004739391,1,0
0.00065777556,0,0
0.0008515607,0,0
0.00075276545,0,0
0.023025993,1,0
0.00046599156,0,0
0.003586236,0,0
0.12862536,1,1
0.006710258,1,0
0.0014376581,0,0
0.0012156919,0,0
0.12724923,1,0
0.0029917918,0,0
0.0007571212,0,0
0.042192914,1,0
0.0023268468,0,0
0.0008282303,0,0
0.0006460774,0,0
0.00042190493,0,0
0.00067573565,0,0
0.0009789197,0,0
0.058737963,1,1
0.0033441049,0,0
0.0005962367,0,0
0.00017500612,0,0
0.058040075,1,0
0.00057064905,0,0
0.00045274786,0,0
0.00047682758,0,0
0.0007430083,0,0
0.0006204717,0,0
0.0014965486,0,0
0.11439869,1,1
0.00077597686,0,0
0.00041176056,0,0
0.15782087,1,0
0.061697904,1,1
0.00044922958,0,0
0.000773494,0,0
0.0002773799,0,0
0.00033860962,0,0
0.002299806,0,0
0.00082282454,0,0
0.0005327424,0,0
0.0003969086,0,0
0.15235947,1,1
0.0005918426,0,0
0.0014645869,0,0
0.07288273,1,0
0.13796733,1,0
0.00039185496,0,0
0.013655281,1,0
0.0016314107,0,0
0.00042593695,0,0
0.09547319,1,1
0.05420142,1,0
0.00031413295,0,0
0.0007106744,0,0
0.0015739242,0,0
0.00075774954,0,0
0.0032639182,0,0
0.025132526,1,0
0.0006177332,0,0
0.06455024,1,1
0.00386956,0,0
0.05033404,1,0
0.0006372595,0,0
0.000549226,0,0
0.039781004,1,0
0.39407098,1,1
0.0014984573,0,0
0.049307093,1,1
0.012124401,1,0
0.06676204,1,1
0.0021306218,0,0
0.00045433003,0,0
0.0012732089,0,0
0.00073765696,0,0
0.2835065,1,1
0.23056021,1,1
0.0012462046,0,0
0.00053385564,0,0
0.0006093729,0,0
0.15205322,1,1
0.00040811882,0,0
0.00037408684,0,0
0.020597404,1,0
0.3152412,1,0
0.056001082,1,1
0.0011555606,0,0
0.19826299,1,1
0.027853498,1,0
0.01758497,1,0
0.0007365692,0,0
0.066469684,1,1
0.0006735268,0,0
0.08694316,1,1
0.0012628068,0,0
0.016131077,1,0
0.0998976,1,1
0.0567767,1,1
0.0005584078,0,0
0.000757044,0,0
0.006868909,1,0
0.07710125,1,0
0.0008181585,0,0
0.00018788213,0,0
0.02218411,1,0
0.0009150212,0,0
0.07848063,1,0
0.00044619967,0,0
0.0013448308,0,0
0.0005806952,0,0
0.11827225,1,1
0.029607529,1,0
0.040761705,1,1
0.00034420317,0,0
0.00042826516,0,0
0.0019329314,0,0
0.031354193,1,1
0.16573806,1,0
0.0011072783,0,0
0.030580578,1,0
0.00032789205,0,0
0.00095304084,0,0
0.0052359225,1,1
0.41181007,1,1
0.0035310844,0,0
0.11051407,1,0
0.00033795493,0,0
0.00087487104,0,0
0.04902884,1,1
0.01360936,1,0
0.0008965937,0,0
0.0016581921,0,0
0.00036305442,0,0
0.0011265327,0,0
0.06967317,1,0
0.00070367835,0,0
0.0017083667,0,0
0.1368891,1,1
0.00041849897,0,0
0.0010468235,0,0
0.00082765275,0,0
0.00069331203,0,0
0.00076156744,0,0
0.11234618,1,1
0.019789362,1,0
0.0010616472,0,0
0.00094046164,0,0
0.0014003409,0,0
0.00029543418,0,0
0.0004148896,0,0
0.0007574214,0,0
0.026307803,1,0
0.0008983368,0,0
0.0010089461,0,0
0.0007579991,0,0
0.022933958,1,0
0.053529043,1,0
0.06608551,1,1
0.000535292,0,0
0.00036498217,0,0
0.008546355,1,0
0.05107049,1,1
0.00055849564,0,0
0.0070235776,1,0
0.023001254,1,0
0.11628337,1,1
0.009370176,1,0
0.02115534,1,0
0.00035894598,0,0
0.024605013,1,1
0.083431534,1,1
0.3617001,1,0
0.0006861835,0,0
0.0024437192,0,0
0.002866826,0,0
0.00050818606,0,0
0.031222766,1,1
0.0007098382,0,0
0.09788521,1,1
0.061575525,1,1
0.00032523548,0,0
0.27116236,1,1
0.0005215177,0,0
0.00064164476,0,0
0.113197125,1,1
0.00074669544,0,0
0.017119,1,0
0.0010285665,0,0
0.0007295801,0,0
0.047304727,1,0
0.001161172,0,0
0.070877925,1,0
0.041661296,1,0
0.0007416313,0,0
0.0012049009,0,0
0.08552944,1,0
0.0003022092,0,0
0.06640356,1,0
0.0017686285,0,0
0.14719312,1,1
0.0008352574,0,0
0.00094437297,0,0
0.00052779476,0,0
0.00028918486,0,0
0.00044095897,0,0
0.00051653857,0,0
0.16188219,1,1
0.0019405744,0,0
0.14183556,1,1
0.007496849,1,0
0.017309736,1,0
0.00042509302,0,0
0.0007846469,0,0
0.0016143173,0,0
0.0008287078,0,0
0.041404776,1,1
0.00030756913,0,0
0.04825661,1,1
0.013263149,1,0
0.00057701167,0,0
0.08455116,1,1
0.00050807535,0,0
0.14564435,1,1
0.0015121995,0,0
0.14671625,1,1
0.06710746,1,0
0.00055332977,0,0
0.0004936191,0,0
0.14763223,1,1
0.00085128204,0,0
0.019546315,1,0
0.00036364383,0,0
0.0020294383,0,0
0.00059702713,0,0
0.060160648,1,1
0.0006728916,0,0
0.13128726,1,0
0.00068422157,0,0
0.00032296503,0,0
0.0010973603,0,0
0.19804376,1,1
0.0023247148,0,0
0.0009441574,0,0
0.08731918,1,0
0.0006431576,0,0
0.02248828,1,0
0.0003489015,0,0
0.00058259733,0,0
0.00075047376,0,0
0.00081011903,0,0
0.03900388,1,0
0.0024299049,0,0
0.00075930037,0,0
0.002825845,0,0
0.14957741,1,0
0.0005308383,0,0
0.00070589513,0,0
0.027051562,1,0
0.0019420258,0,1
0.0016277465,0,0
0.00092832296,0,0
0.0020768237,0,0
0.17270999,1,1
0.00090506824,0,0
0.026893137,1,1
0.03984434,1,0
0.09172911,1,1
0.0021161735,0,0
0.0018466384,0,0
0.096128084,1,1
0.002544995,0,0
0.0014863025,0,0
0.00066202605,0,0
0.03006992,1,1
0.0625159,1,0
0.0008012952,0,0
0.05894958,1,0
0.0020520047,0,0
0.00043058684,0,0
0.25190434,1,1
0.014015679,1,0
0.0013356451,0,0
0.0013211211,0,0
0.0008164716,0,0
0.020356711,1,0
0.0007392217,0,0
0.0011545528,0,0
0.00037370814,0,0
0.0007035103,0,0
0.069352016,1,1
0.0016808097,0,0
0.0011163981,0,0
0.0011799252,0,0
0.00040474668,0,0
0.043060962,1,1
0.00056204497,0,0
0.0003789026,0,0
0.009805418,1,0
0.017415594,1,0
0.002420627,0,0
0.0009364273,0,0
0.027404126,1,1
0.0017090832,0,0
0.0008220757,0,0
0.00048245545,0,0
0.0014733472,0,0
0.025224522,1,0
0.00054195995,0,0
0.00844909,1,0
0.00034301047,0,0
0.12696293,1,0
0.007734034,1,1
0.001097858,0,0
0.00024826228,0,0
0.035355933,1,1
0.035380863,1,1
0.015445133,1,0
0.00088110263,0,0
0.07222753,1,1
0.002668082,0,0
0.0012734903,0,0
0.000320167,0,0
0.0003245692,0,0
0.0010395071,0,0
0.00073436287,0,0
0.13115245,1,0
0.00087995245,0,0
0.00069176726,0,0
0.002957924,0,0
0.061321404,1,0
0.098461874,1,1
0.00044881224,0,0
0.4987246,1,1
0.0847693,1,0
0.001484885,0,0
0.0008029925,0,0
0.032297563,1,0
0.00070282316,0,0
0.055306904,1,0
0.00059870444,0,0
0.00046104516,0,0
0.22071564,1,1
0.0012185478,0,0
0.000550482,0,0
0.00082992326,0,0
0.00041518355,0,0
0.19088097,1,1
0.00034896503,0,0
0.0012114282,0,0
0.014770488,1,1
0.010719162,1,0
0.011160404,1,0
0.00062459917,0,0
0.0017494354,0,0
0.00032052246,0,0
0.039632387,1,1
0.0007967452,0,0
0.0035881908,0,0
0.08755239,1,1
0.34649104,1,1
0.08387826,1,1
0.00037777622,0,0
0.16035157,1,0
0.0007273552,0,0
0.009866771,1,0
0.39889812,1,1
0.0005071014,0,0
0.095122375,1,0
0.00028434087,0,0
0.00046187107,0,0
0.41176268,1,1
0.047312025,1,1
0.002380171,0,0
0.0372402,1,0
0.0009920199,0,0
0.000321957,0,0
0.0006151704,0,0
0.0005947163,0,0
0.0003874368,0,0
0.0332488,1,1
0.00042014263,0,0
0.00094896485,0,0
0.17508231,1,1
0.04764006,1,1
0.023045626,1,0
0.058591593,1,0
0.008315994,1,0
0.00043426687,0,0
0.0003847217,0,0
0.0007837875,0,0
0.020684827,1,0
0.24561702,1,1
0.21888892,1,1
0.0146724135,1,0
0.18020625,1,1
0.0004883503,0,0
0.15610823,1,1
0.02444014,1,1
0.0002475029,0,0
0.0007289557,0,0
0.00037993924,0,0
0.020642567,1,0
0.00088900694,0,0
0.000434593,0,0
0.14483126,1,1
0.00043265315,0,0
0.035271127,1,0
0.001152335,0,0
0.0018049688,0,0
0.043026067,1,1
0.0003166687,0,0
0.00063436996,0,0
0.0016717582,0,0
0.0048853178,1,0
0.022490487,1,1
0.00026313897,0,0
0.089174785,1,1
0.0010311307,0,0
0.0010591298,0,0
0.00026248745,0,0
0.0135950865,1,0
0.0018115626,0,0
0.30817157,1,1
0.029303895,1,1
0.0006577881,0,0
0.00038640713,0,0
0.00046376832,0,0
0.17865531,1,0
0.0007366654,0,0
0.0007534548,0,0
0.018566525,1,1
0.0013647096,0,0
0.13363808,1,1
0.00081354956,0,0
0.1659473,1,0
0.101180926,1,0
0.01666583,1,0
0.0011082909,0,0
0.0019433137,0,0
0.06982067,1,0
0.012326675,1,1
0.0024749872,0,0
0.17133972,1,0
0.0033105938,0,0
0.008816903,1,0
0.167823,1,1
0.040440634,1,0
0.15978245,1,1
0.037550982,1,1
0.023035944,1,0
0.00029693387,0,0
0.00050843775,0,0
0.014144353,1,0
0.00049658073,0,0
0.0003783541,0,0
0.0009538757,0,0
0.0007569614,0,0
0.00042124468,0,0
0.00068099843,0,0
0.0010138279,0,0
0.17640722,1,1
0.0002953933,0,0
0.002417127,0,0
0.20631537,1,0
0.03596026,1,0
0.00094535016,0,0
0.057364814,1,0
0.0012563816,0,0
0.06516263,1,1
0.11012585,1,0
0.0011887121,0,0
0.0020717336,0,0
0.025246443,1,0
0.0006093151,0,0
0.0007791125,0,0
0.17499691,1,1
0.0042988877,1,0
0.06988715,1,0
0.00038567334,0,0
0.00084022054,0,0
0.00064988027,0,0
0.08581334,1,1
0.035139747,1,1
0.0005638347,0,0
0.00052942423,0,0
0.00038698554,0,0
0.024265205,1,0
0.00042783693,0,0
0.0007400234,0,0
0.0758646,1,0
0.00029798318,0,0
0.0010307344,0,0
0.036237206,1,1
0.023846786,1,1
0.0005967322,0,0
0.13277966,1,1
0.00028709127,0,0
0.000609578,0,0
0.18099642,1,1
0.16802081,1,1
0.06912462,1,1
0.12117094,1,1
0.00060395425,0,0
0.000365723,0,0
0.0011627908,0,0
0.00040100902,0,0
0.11719808,1,1
0.13144884,1,1
0.0005113103,0,0
0.060844537,1,1
0.013985926,1,0
0.0008069232,0,0
0.11908026,1,1
0.00032416967,0,0
0.00022263319,0,0
0.0017198618,0,0
0.001106449,0,0
0.04024818,1,0
0.25958696,1,1
0.23766272,1,1
0.12879783,1,1
0.00048637242,0,0
0.0026009392,0,0
0.00090916216,0,0
0.0032441528,0,0
0.22803429,1,1
0.0003519707,0,0
0.0005782177,0,0
0.24476524,1,1
0.0005823214,0,0
0.058670457,1,0
0.0006498577,0,0
0.0012482711,0,0
0.000585828,0,0
0.0007462166,0,0
0.00027855844,0,0
0.035547044,1,1
0.064749435,1,0
0.00184515,0,0
0.034724697,1,0
0.18018098,1,1
0.083182074,1,0
0.06409873,1,0
0.00085964485,0,0
0.00079021417,0,0
0.00065024954,0,0
0.14145094,1,1
0.09143073,1,0
0.0010545584,0,0
0.02469821,1,0
0.16399986,1,1
0.00047554667,0,0
0.00848936,1,0
0.0072047757,1,0
0.08820563,1,1
0.0011260369,0,0
0.027806636,1,1
0.00058327627,0,0
0.001824863,0,0
0.00071895134,0,0
0.02540697,1,0
0.0012871394,0,0
0.0052256654,1,0
0.0015611873,0,0
0.00048671121,0,0
0.0028359299,0,0
0.0008542792,0,0
0.03505883,1,1
0.00056792056,0,0
0.00067529595,0,0
0.0011430858,0,0
0.00042423684,0,0
0.0004982394,0,0
0.00046490695,0,0
0.06512578,1,0
0.00062777504,0,0
0.0008578479,0,0
0.024580449,1,0
0.00036475345,0,0
0.23509519,1,1
0.039735436,1,1
0.00026964518,0,0
0.0008151819,0,0
0.015149549,1,1
0.0010589417,0,0
0.022742199,1,0
0.00035637917,0,0
0.0063304487,1,0
0.25895843,1,0
0.09417315,1,1
0.0005362828,0,0
0.08268127,1,1
0.00037402037,0,0
0.0005120287,0,0
0.00027912602,0,0
0.00071241445,0,0
0.0011079215,0,0
0.00046778802,0,0
0.00091950246,0,0
0.00034039933,0,0
0.35602808,1,1
0.0012222951,0,0
0.0024985739,0,0
0.1721855,1,0
0.0013048645,0,0
0.0009855096,0,0
0.12199207,1,0
0.0007988415,0,0
0.22070466,1,1
0.14451256,1,1
0.00060458865,0,0
0.0010275847,0,0
0.0012743974,0,0
0.00051784987,0,0
0.017216174,1,0
0.0002465655,0,0
0.0022199948,0,0
0.00071887195,0,0
0.0009650067,0,0
0.105805054,1,1
0.27987444,1,1
0.0004338866,0,0
0.00043551927,0,0
0.0622041,1,0
0.0007882621,0,0
0.0013126414,0,0
0.048887447,1,0
0.00039971937,0,0
0.00046672657,0,0
0.34959206,1,1
0.029235914,1,0
0.00046033904,0,0
0.0007912996,0,0
0.0041278144,1,0
0.15945943,1,0
0.00037156427,0,0
0.44610095,1,1
0.09613343,1,1
0.060980994,1,1
0.0012929209,0,0
0.015638642,1,0
0.00047259894,0,0
0.00044398467,0,0
0.0016482767,0,0
0.00050607993,0,0
0.01887286,1,1
0.0013558362,0,0
0.00026470787,0,0
0.0025780285,0,0
0.0013546493,0,0
0.00052955543,0,0
0.11569498,1,1
0.0005897406,0,0
0.00038746189,0,0
0.0010334867,0,0
0.00044921783,0,0
0.19586834,1,0
0.04795204,1,1
0.0143792,1,0
0.021919146,1,0
0.00070682477,0,0
0.11123407,1,0
0.019081958,1,1
0.00081765896,0,0
0.00068013807,0,0
0.0011243954,0,0
0.0015531353,0,0
0.029896539,1,1
0.0006478362,0,0
0.0008602077,0,0
0.10547573,1,1
0.0017028197,0,0
0.0035485292,0,0
0.0006593774,0,0
0.002189747,0,0
0.039723277,1,0
0.0010761311,0,0
0.000593745,0,0
0.059598528,1,1
0.000545877,0,0
0.0006259146,0,0
0.00073584524,0,0
0.0003491935,0,0
0.2257954,1,1
0.066855565,1,1
0.0010132104,0,0
0.18109374,1,1
0.08789048,1,0
0.18472165,1,1
0.16088133,1,1
0.06567933,1,1
0.040522214,1,0
0.1813201,1,1
0.00048866484,0,0
0.0028097748,0,0
0.1740118,1,0
0.0003049908,0,0
0.10646607,1,0
0.23988858,1,1
0.03315651,1,0
0.0007159147,0,0
0.13696004,1,1
0.00033400272,0,0
0.0008169607,0,0
0.0008811661,0,0
0.0011587274,0,0
0.014344411,1,0
0.001088189,0,0
0.3537342,1,1
0.00071012066,0,0
0.090978906,1,0
0.03145018,1,0
0.00072490104,0,0
0.01971646,1,0
0.00031532175,0,0
0.00058956805,0,0
0.0009818223,0,0
0.00057767314,0,0
0.0005791023,0,0
0.0004144828,0,0
0.000492698,0,0
0.050615694,1,1
0.000679645,0,0
0.002109974,0,0
0.0010604206,0,0
0.5284863,1,1
0.0012945055,0,0
0.0006950671,0,0
0.10494399,1,1
0.01829037,1,1
0.025111113,1,0
0.0020380218,0,0
0.03968648,1,0
0.020995127,1,0
0.0014237928,0,0
0.009880341,1,0
0.00048123693,0,0
0.078253776,1,0
0.035739556,1,0
0.0010007203,0,0
0.0010917479,0,0
0.0037638454,0,0
0.001140784,0,0
0.000790729,0,0
0.5227214,1,1
0.0016069845,0,0
0.13651042,1,1
0.00081242004,0,0
0.06315508,1,1
0.0016738144,0,0
0.0017231872,0,0
0.44359186,1,1
0.0002767512,0,0
0.00073946617,0,0
0.016808098,1,0
0.00035371046,0,0
0.28906113,1,1
0.015533086,1,0
0.00078929565,0,0
0.036856446,1,0
0.0027387582,0,0
0.09078239,1,1
0.0024750766,0,0
0.019428553,1,0
0.22402285,1,1
0.017876554,1,0
0.029914385,1,0
0.013027809,1,0
0.00034191058,0,0
0.0006142843,0,0
0.00058725465,0,0
0.0009782703,0,0
0.11094952,1,1
0.06341541,1,0
0.00039295797,0,0
0.2784556,1,1
0.0002911818,0,0
0.005869516,1,0
0.038590573,1,1
0.00041500528,0,0
0.0006543417,0,0
0.00048274317,0,0
0.012974165,1,0
0.0012864255,0,0
0.032317955,1,1
0.000483702,0,0
0.00053761987,0,0
0.0007101047,0,0
0.00033180774,0,0
0.09175503,1,0
0.00055431714,0,0
0.025122577,1,1
0.0003748876,0,0
0.0005551999,0,0
0.0006103,0,0
0.00048424056,0,0
0.002820611,0,0
0.0010216673,0,0
0.0367185,1,0
0.0005641935,0,0
0.0011728605,0,0
0.00031910956,0,0
0.0030533036,0,0
0.0012108329,0,0
0.5537578,1,1
0.020385277,1,0
0.0002876291,0,0
0.00026420184,0,0
0.00031668076,0,0
0.0008087981,0,0
0.0008283052,0,0
0.09009208,1,1
0.03691188,1,0
0.0010750736,0,0
0.00043226458,0,0
0.07659568,1,1
0.13215178,1,0
0.000301278,0,0
0.13596667,1,1
0.010670165,1,0
0.00046501754,0,0
0.21759672,1,1
0.02057455,1,0
0.00061662385,0,0
0.0007799148,0,0
0.0057021184,1,0
0.00061980466,0,0
0.00043172986,0,0
0.00028414736,0,0
0.015000361,1,0
0.05230355,1,0
0.0006237978,0,0
0.010305426,1,0
0.0005622475,0,0
0.09928723,1,0
0.002609507,0,0
0.16150852,1,1
0.00026393696,0,0
0.00053778593,0,0
0.0006830993,0,0
0.012733938,1,0
0.00045316582,0,0
0.00039595267,0,0
0.0016506347,0,0
0.0015254319,0,0
0.00047896407,0,0
0.0007303102,0,0
0.0026168022,0,0
0.0015018184,0,0
0.04312229,1,1
0.12004599,1,1
0.0011621309,0,0
0.00022599092,0,0
0.00033177988,0,0
0.00054750225,0,0
0.0009801908,0,0
0.2493769,1,1
0.000804225,0,0
0.0007931061,0,0
0.00065175846,0,0
0.00064767967,0,0
0.0017240265,0,0
0.00077424105,0,0
0.0003405558,0,0
0.030471554,1,0
0.0005235573,0,0
0.0014763696,0,0
0.00038263627,0,0
0.0015264613,0,0
0.014882555,1,0
0.118693866,1,0
0.0015662601,0,0
0.03844322,1,1
0.00030296127,0,0
0.0003257531,0,0
0.11424179,1,0
0.00045606997,0,0
0.08240833,1,0
0.0038691447,0,0
0.01045041,1,0
0.0013001665,0,0
0.00048484677,0,0
0.0003001135,0,0
0.00113783,0,0
0.00034004124,0,0
0.00038119234,0,0
0.016113378,1,0
0.24283452,1,1
0.0008251498,0,0
0.12762101,1,1
0.0010538202,0,0
0.00030773398,0,0
0.0016932638,0,0
0.051256523,1,0
0.0005072924,0,0
0.0005554209,0,0
0.008416746,1,0
0.040418297,1,0
0.00056225073,0,0
0.14802851,1,1
0.0019945228,0,0
0.0003324372,0,0
0.00039710142,0,0
0.14572419,1,1
0.013473637,1,0
0.123408705,1,0
0.0022023008,0,0
0.20182921,1,1
0.07270822,1,1
0.057624392,1,1
0.00055814016,0,0
0.00037509677,0,0
0.039836712,1,0
0.01678748,1,0
0.0035012434,0,0
0.03416159,1,0
0.0055154064,1,1
0.11991027,1,1
0.1382327,1,1
0.033111945,1,0
0.00050601095,0,0
0.013979404,1,1
0.000606525,0,0
0.00056208915,0,0
0.46863523,1,1
0.08320679,1,1
0.00043109056,0,0
0.00018429013,0,0
0.0018064092,0,0
0.0011375996,0,0
0.0008779065,0,0
0.00042302028,0,0
0.009105863,1,0
0.03905781,1,0
0.00045892625,0,0
0.0007423837,0,0
0.20256872,1,1
0.0012058389,0,0
0.07772215,1,0
0.015485251,1,0
0.028078431,1,1
0.31045127,1,1
0.012032958,1,0
0.00084997463,0,0
0.00036729127,0,0
0.0011070821,0,0
0.0060745794,1,0
0.1790365,1,1
0.0028327208,0,0
0.00028077845,0,0
0.00058089785,0,0
0.0021249976,0,0
0.00028430618,0,0
0.0010614758,0,0
0.18720019,1,1
0.00043052467,0,0
0.0008564635,0,0
0.0005437904,0,0
0.0015252278,0,0
0.26287502,1,1
0.0011582909,0,0
0.066924766,1,1
0.0005417805,0,0
0.0009994427,0,0
0.0006017852,0,0
0.03871251,1,0
0.0013503599,0,0
0.0016533477,0,0
0.16238289,1,1
0.19175155,1,1
0.02586769,1,1
0.15291795,1,1
0.043857373,1,1
0.035434574,1,0
0.0010501492,0,0
0.00034397142,0,0
0.0012334631,0,0
0.00034826426,0,0
0.02508004,1,0
0.00082169235,0,0
0.0012436641,0,0
0.0004695464,0,0
0.030751891,1,0
0.012906129,1,0
0.0010354586,0,0
0.00037750008,0,0
0.028689472,1,1
0.07460521,1,0
0.00043933862,0,0
0.034345783,1,1
0.0003012243,0,0
0.00035795907,0,0
0.0074627306,1,0
0.0016095618,0,0
0.00056454126,0,0
0.0007227451,0,0
0.10774629,1,0
0.00073244126,0,0
0.15968716,1,1
0.0009338769,0,0
0.0011141506,0,0
0.23991998,1,0
0.09013328,1,0
0.06479731,1,1
0.000887862,0,0
0.0006322306,0,0
0.5314592,1,1
0.00078633294,0,0
0.081367366,1,1
0.0011748833,0,0
0.05207396,1,1
0.12860978,1,0
0.00085526885,0,0
0.00042075408,0,0
0.0008784918,0,0
0.41874316,1,1
0.0011237973,0,0
0.014671986,1,0
0.0015246943,0,0
0.00051564176,0,0
0.029943524,1,0
0.0012481112,0,0
0.0003264853,0,0
0.070039846,1,0
0.013944442,1,0
0.0010503103,0,0
0.00042299874,0,0
0.20082435,1,1
0.052042317,1,1
0.0017316467,0,0
0.0004076141,0,0
0.11117819,1,1
0.00069328095,0,0
0.0011353153,0,0
0.089204244,1,1
0.034080815,1,0
0.02273403,1,0
0.00083431555,0,0
0.0010121694,0,0
0.2459094,1,1
0.095493846,1,1
0.073640026,1,0
0.0006000015,0,0
0.00070627936,0,0
0.00033857345,0,0
0.0070254044,1,0
0.00047002488,0,0
0.12011846,1,1
0.15027855,1,1
0.0006098987,0,0
0.2423162,1,1
0.012299448,1,0
0.0006203496,0,0
0.0008113145,0,0
0.00038377848,0,0
0.2231102,1,1
0.0008196611,0,0
0.00047796042,0,0
0.0010780699,0,0
0.0005022017,0,0
0.0013351102,0,0
0.0014845704,0,0
0.010265927,1,0
0.105906785,1,1
0.08194527,1,1
0.00033460124,0,0
0.0010548106,0,0
0.11247811,1,0
0.24088986,1,0
0.0005331074,0,0
0.21156295,1,1
0.08239882,1,1
0.00064343074,0,0
0.0005658347,0,0
0.0009428172,0,0
0.0018678807,0,0
0.0005519139,0,0
0.0009983296,0,0
0.032218505,1,0
0.00044341516,0,0
0.042246487,1,0
0.0010817725,0,0
0.0007700037,0,0
0.0005333834,0,0
0.026835805,1,1
0.00052861037,0,0
0.08566594,1,0
0.0013278814,0,0
0.14328425,1,0
0.0018657607,0,0
0.04685723,1,0
0.05407712,1,0
0.00038035816,0,0
0.00032357004,0,0
0.06932075,1,1
0.0004406657,0,0
0.111302435,1,1
0.0010029734,0,0
0.09198177,1,1
0.0007215868,0,0
0.00026152298,0,0
0.14658022,1,0
0.00231806,0,0
0.00094430504,0,0
0.03388714,1,0
0.0004772018,0,0
0.00049500057,0,0
0.044460606,1,0
0.0005309274,0,0
0.001001637,0,0
0.0010957406,0,0
0.50466526,1,1
0.06567688,1,1
0.15696968,1,1
0.00080808206,0,0
0.040215474,1,1
0.10894362,1,1
0.033584993,1,1
0.059239265,1,0
0.0010980881,0,0
0.00061258295,0,0
0.00076055253,0,0
0.00046034058,0,0
0.0007146397,0,0
0.13572527,1,0
0.0006002517,0,0
0.05839018,1,0
0.0004357776,0,0
0.36060455,1,0
0.0006157658,0,0
0.00059147883,0,0
0.001234177,0,0
0.12066867,1,1
0.049881678,1,1
0.00040519857,0,0
0.04150374,1,1
0.00059372146,0,0
0.032118518,1,0
0.0004113055,0,0
0.000313833,0,0
0.06598279,1,0
0.23893875,1,1
0.00048545605,0,0
0.0028735306,0,0
0.0007961046,0,0
0.019657351,1,1
0.0008503052,0,0
0.0029706229,0,0
0.05478695,1,0
0.0018689674,0,0
0.020633603,1,0
0.0383887,1,1
0.0004339501,0,0
0.0467576,1,1
0.017843857,1,0
0.0005442908,0,0
0.03153598,1,0
0.0019509242,0,0
0.19413641,1,1
0.012890987,1,0
0.30116457,1,1
0.0005778943,0,0
0.0017171917,0,0
0.0012599456,0,0
0.05517899,1,1
0.00052784634,0,0
0.00085432763,0,0
0.00077333185,0,0
0.097765945,1,0
0.040614557,1,1
0.0010233744,0,0
0.28162313,1,1
0.00043776067,0,0
0.00026063435,0,0
